order_id,gmv_gross,gmv_net,items_count,has_valid_items
54764,27672.26,26752.28,4,True
54765,18788.57,18087.24,3,True
54766,9044.16,8622.45,2,True
54767,21498.239999999998,18658.03,1,True
54768,1872.72,1602.91,1,True
54769,12112.419999999998,11833.07,3,True
5477,18602.93,17219.13,4,True
54770,25070.35,22131.45,3,True
54771,11503.58,10539.24,2,True
54772,16892.44,16177.989999999998,3,True
54773,8888.4,7924.0,2,True
54774,2371.2,2324.22,1,True
54775,33755.76,30360.2,4,True
54776,40160.39,37979.86,6,True
54777,8033.85,7768.22,3,True
54778,33864.97,17443.12,6,True
54779,13921.380000000001,13037.320000000002,2,True
5478,16468.72,14213.36,2,True
54780,7215.179999999999,6572.5199999999995,4,True
54781,18578.15,16649.29,4,True
54782,22604.809999999998,21161.16,3,True
54783,35209.85,33974.63,4,True
54784,7929.609999999999,7093.3099999999995,3,True
54785,21445.2,18729.3,3,True
54786,16517.03,16330.829999999998,2,True
54787,13279.869999999999,12547.79,3,True
54788,22756.43,21971.81,3,True
54789,7426.0,7129.71,3,True
5479,16633.39,12329.189999999999,2,True
54790,28374.989999999998,26161.119999999995,2,True
54791,15157.55,13679.16,3,True
54792,16089.920000000002,14848.76,4,True
54793,43842.75,41944.939999999995,4,True
54794,21537.61,20347.23,5,True
54795,62013.509999999995,59683.88,5,True
54796,1147.6000000000001,1112.0900000000001,1,True
54797,2821.0,2571.38,1,True
54798,43986.76,39869.76,4,True
54799,16921.04,15338.45,3,True
548,9102.27,8618.400000000001,2,True
5480,3377.82,2953.38,1,True
54800,51645.88,47265.259999999995,4,True
54801,10508.34,9360.380000000001,2,True
54802,10281.04,9012.16,1,True
54803,9550.54,8901.460000000001,3,True
54804,16881.03,15208.48,3,True
54805,11221.43,10684.56,5,True
54806,14853.95,13486.96,2,True
54807,42796.88,40184.97,4,True
54808,18726.16,17069.28,4,True
54809,17364.01,16135.949999999997,5,True
5481,20816.73,19360.14,2,True
54810,35471.34,33486.66,5,True
54811,34499.46,29958.79,2,True
54812,18014.42,17001.51,1,True
54813,20053.399999999998,17935.899999999998,3,True
54814,1101.1499999999999,1095.1699999999998,1,True
54815,4789.5,4503.06,1,True
54816,49312.8,45260.95,5,True
54817,31948.46,29694.27,4,True
54818,12563.88,12003.269999999999,3,True
54819,20601.18,19209.05,2,True
5482,2651.9500000000003,2495.4500000000003,2,True
54820,23398.84,21255.77,5,True
54821,36926.58,34861.3,3,True
54822,16345.17,14642.440000000002,3,True
54823,51077.9,46548.61,5,True
54824,267.84000000000003,229.58000000000004,1,True
54825,48298.63,44428.479999999996,6,True
54826,4974.74,4804.32,2,True
54827,733.9499999999999,663.9799999999999,1,True
54828,20191.03,19697.739999999998,2,True
54829,10521.63,9142.53,2,True
5483,7419.69,6574.42,2,True
54830,49736.15,47039.729999999996,4,True
54831,14946.93,13516.21,4,True
54832,6966.23,6669.38,2,True
54833,1529.44,1335.72,1,True
54834,17628.11,16570.67,3,True
54835,30014.989999999998,27908.12,3,True
54836,23033.200000000004,20437.530000000002,2,True
54837,11112.99,10277.97,2,True
54838,3416.96,3374.31,1,True
54839,27762.03,25747.88,3,True
5484,33450.75,30621.24,4,True
54840,55670.25,51992.399999999994,4,True
54841,30841.94,30385.120000000003,2,True
54842,27053.489999999998,24758.55,6,True
54843,16557.68,15903.31,2,True
54844,18120.3,17446.46,4,True
54845,23117.199999999997,20894.16,2,True
54846,8496.26,8449.74,1,True
54847,18495.95,17679.82,3,True
54848,968.4000000000001,881.1500000000001,1,True
54849,42919.42999999999,39605.52,5,True
5485,692.78,633.62,1,True
54850,11470.2,10127.44,2,True
54851,13608.91,12567.669999999998,3,True
54852,1883.64,1882.13,1,True
54853,49974.700000000004,45294.38,5,True
54854,7408.6,7320.620000000001,2,True
54855,7275.34,6752.96,3,True
54856,45813.119999999995,42742.46000000001,5,True
54857,4669.82,4449.96,1,True
54858,5434.0,5392.39,1,True
54859,2283.71,2229.71,1,True
5486,17475.04,16079.190000000002,2,True
54860,11019.06,10141.869999999999,2,True
54861,4551.65,3981.0799999999995,2,True
54862,1483.5,1436.95,1,True
54863,14519.1,13816.06,4,True
54864,19687.75,17861.280000000002,5,True
54865,34103.31,31692.809999999998,4,True
54866,10383.09,9203.63,4,True
54867,20631.56,18813.010000000002,4,True
54868,11292.08,10774.21,2,True
54869,48043.71,44484.48,3,True
5487,6934.4,4992.7,2,True
54870,18973.370000000003,16182.710000000001,4,True
54871,27824.94,27118.12,3,True
54872,19162.66,17941.05,4,True
54873,335.64,299.46999999999997,1,True
54874,32961.899999999994,28900.479999999996,5,True
54875,5825.92,5803.81,1,True
54876,30916.76,27455.41,4,True
54877,13204.81,9433.19,3,True
54878,40856.22,37402.31,6,True
54879,32704.600000000002,30608.600000000002,5,True
5488,12550.24,11198.75,2,True
54880,44032.93,39611.94,4,True
54881,47936.81,44996.229999999996,4,True
54882,21168.079999999998,18745.36,2,True
54883,20238.4,18805.120000000003,3,True
54884,10252.130000000001,8944.000000000002,2,True
54885,444.32,409.74,2,True
54886,16447.35,15040.069999999998,2,True
54887,21703.36,20061.43,5,True
54888,18228.34,12518.77,3,True
54889,56400.3,52430.24,5,True
5489,1795.86,1715.2199999999998,1,True
54890,16232.68,15104.31,2,True
54891,32150.89,30047.85,3,True
54892,20856.27,19058.8,4,True
54893,21180.7,10377.09,1,True
54894,6429.72,5584.800000000001,3,True
54895,15522.68,14959.26,3,True
54896,12727.330000000002,12580.83,2,True
54897,20790.79,19361.3,5,True
54898,5081.17,4413.71,1,True
54899,14572.08,14544.23,1,True
549,12243.15,11904.97,3,True
5490,5901.49,5299.06,3,True
54900,22478.120000000003,20414.45,2,True
54901,14485.919999999998,13617.429999999998,3,True
54902,39500.27,37071.71,4,True
54903,25639.85,22817.24,2,True
54904,3677.5299999999997,3492.1299999999997,1,True
54905,31230.6,28841.4,3,True
54906,6382.66,5903.18,2,True
54907,35543.06,32675.58,4,True
54908,13164.91,12552.189999999999,2,True
54909,13186.05,11663.649999999998,3,True
5491,30814.269999999997,29454.239999999998,3,True
54910,4053.8399999999997,3479.25,3,True
54911,11330.74,10309.61,3,True
54912,14080.630000000001,13585.150000000001,1,True
54913,35690.939999999995,32072.079999999994,3,True
54914,13974.98,12762.61,3,True
54915,9194.0,8484.01,2,True
54916,5968.0,4703.110000000001,3,True
54917,26778.23,26032.859999999997,3,True
54918,10235.0,8937.04,1,True
54919,14103.67,12749.65,2,True
5492,9470.63,8991.57,2,True
54920,15486.42,14572.599999999999,2,True
54921,6886.2,6209.98,1,True
54922,17767.1,16842.09,2,True
54923,20021.74,19243.69,3,True
54924,7054.73,6208.379999999999,3,True
54925,2563.83,2261.0,2,True
54926,8120.5199999999995,8073.32,1,True
54927,56778.15,52861.15,6,True
54928,34115.72,32153.68,4,True
54929,9754.43,9098.42,3,True
5493,24649.91,23327.690000000002,4,True
54930,55313.94,53223.87,6,True
54931,33980.8,32719.82,3,True
54932,15234.1,7822.200000000001,3,True
54933,5294.16,5006.509999999999,3,True
54934,17627.34,15920.339999999998,3,True
54935,23305.360000000004,22519.000000000004,3,True
54936,29355.410000000003,28475.1,4,True
54937,13762.0,13571.95,1,True
54938,1481.2,1334.69,1,True
54939,17080.49,15607.640000000001,3,True
5494,8483.88,7673.28,2,True
54940,22220.36,20134.22,3,True
54941,9053.22,7845.929999999999,1,True
54942,8979.33,8674.8,2,True
54943,10254.07,9940.67,3,True
54944,25691.16,24348.28,5,True
54945,13944.199999999999,12978.6,2,True
54946,4087.65,3624.12,1,True
54947,8392.64,7886.42,3,True
54948,2374.41,2245.62,2,True
54949,11907.2,10884.09,3,True
5495,2740.5,2668.81,1,True
54950,28112.269999999997,26754.299999999996,4,True
54951,29384.4,28168.620000000003,5,True
54952,32233.529999999995,28315.859999999997,4,True
54953,6135.2,5791.79,1,True
54954,5880.65,5464.54,2,True
54955,599.48,576.8000000000001,1,True
54956,4950.11,4290.349999999999,1,True
54957,16440.329999999998,13606.75,3,True
54958,27403.98,24087.92,2,True
54959,17039.22,15729.099999999999,3,True
5496,31358.059999999998,29672.959999999995,4,True
54960,27020.64,24948.32,3,True
54961,17629.879999999997,15863.04,4,True
54962,4088.8700000000003,2465.69,3,True
54963,4139.28,3982.07,2,True
54964,19747.06,17060.420000000002,3,True
54965,25709.43,23154.59,2,True
54966,20071.370000000003,17887.05,3,True
54967,23643.36,22712.229999999996,4,True
54968,13419.0,12439.57,2,True
54969,19748.1,17690.149999999998,2,True
5497,11679.99,10659.73,5,True
54970,15051.84,13801.06,1,True
54971,16409.45,14168.14,3,True
54972,30792.190000000002,27426.460000000003,4,True
54973,5806.78,5194.46,1,True
54974,19768.949999999997,17285.549999999996,2,True
54975,25760.409999999996,18388.979999999996,5,True
54976,33707.07,31868.16,5,True
54977,23605.420000000002,21074.850000000002,3,True
54978,494.05,424.59000000000003,1,True
54979,49406.369999999995,43474.74,5,True
5498,12593.95,11738.130000000001,2,True
54980,15913.230000000001,14435.860000000002,2,True
54981,18651.07,17355.36,4,True
54982,24611.420000000002,23569.9,3,True
54983,32953.8,29538.11,2,True
54984,23701.690000000002,21415.9,2,True
54985,26590.379999999997,25414.89,3,True
54986,11118.880000000001,10565.16,2,True
54987,6527.32,6073.2,1,True
54988,43706.07,40517.9,6,True
54989,30060.52,26147.77,3,True
5499,23682.21,22225.0,4,True
54990,46100.479999999996,42290.31,4,True
54991,23217.14,21200.179999999997,3,True
54992,22723.05,20732.42,2,True
54993,35193.969999999994,33244.20999999999,3,True
54994,1425.4499999999998,1334.9799999999998,1,True
54995,48280.67,45185.17,4,True
54996,14636.16,13495.600000000002,4,True
54997,30490.81,27432.57,2,True
54998,9616.49,8763.640000000001,3,True
54999,31458.120000000003,29144.05,4,True
55,5883.16,5418.9,1,True
550,43575.01,37233.729999999996,6,True
5500,28909.440000000002,25839.230000000003,4,True
55000,26118.81,23521.44,4,True
55001,19076.559999999998,16413.739999999998,2,True
55002,45816.56,42495.71,4,True
55003,10270.669999999998,9413.429999999998,3,True
55004,35598.62,33109.35,4,True
55005,10876.949999999999,10501.189999999999,1,True
55006,21649.9,20704.31,4,True
55007,46027.37,41672.91,5,True
55008,9504.24,9159.4,3,True
55009,35088.59,32401.73,5,True
5501,19496.86,17735.02,5,True
55010,837.54,731.66,1,True
55011,25026.97,21963.36,6,True
55012,22581.27,20190.71,2,True
55013,18308.22,16333.810000000001,3,True
55014,42288.76,40620.55,4,True
55015,22550.6,20423.059999999998,3,True
55016,21541.299999999996,20498.049999999996,3,True
55017,9895.710000000001,9391.279999999999,3,True
55018,57210.1,52700.99,5,True
55019,15520.589999999998,15402.93,4,True
5502,29994.559999999998,26623.32,3,True
55020,14038.97,12689.64,2,True
55021,9329.0,8417.0,2,True
55022,23787.18,21707.4,2,True
55023,16640.16,16002.819999999998,5,True
55024,7375.269999999999,6457.909999999999,2,True
55025,7893.9,7856.21,1,True
55026,210.76,188.82999999999998,1,True
55027,37909.54,26890.29,4,True
55028,669.69,661.6800000000001,1,True
55029,48215.72,44623.45,4,True
5503,15772.76,14532.96,4,True
55030,38800.07,35537.18000000001,3,True
55031,31553.35,17717.679999999997,3,True
55032,37828.16,33655.67999999999,3,True
55033,19306.760000000002,17822.57,3,True
55034,10268.72,9647.14,1,True
55035,19756.190000000002,17297.82,4,True
55036,26380.75,23942.56,3,True
55037,26323.78,23697.829999999998,3,True
55038,1712.85,1652.08,1,True
55039,26883.739999999998,25813.079999999998,4,True
5504,16232.2,14935.43,2,True
55040,25609.899999999998,22732.559999999998,3,True
55041,17116.28,16508.17,3,True
55042,19923.22,19315.010000000002,3,True
55043,8948.06,8871.519999999999,2,True
55044,38552.92,35765.23,4,True
55045,31228.44,30008.15,3,True
55046,12688.2,12187.779999999999,2,True
55047,23625.559999999998,20645.109999999997,4,True
55048,15991.89,14909.83,4,True
55049,19436.949999999997,17075.6,2,True
5505,39596.72,35803.100000000006,5,True
55050,20249.98,18500.34,3,True
55051,29358.83,24073.43,4,True
55052,11882.0,11386.32,1,True
55053,6569.040000000001,5970.09,2,True
55054,32814.32,31581.390000000003,3,True
55055,9160.82,8500.11,3,True
55056,7397.35,6872.3,2,True
55057,22665.710000000003,21387.83,4,True
55058,51909.46,47622.770000000004,3,True
55059,32172.88,29836.180000000004,4,True
5506,7330.4,6657.11,1,True
55060,9245.51,7912.74,3,True
55061,7826.3099999999995,7190.15,2,True
55062,29382.31,27899.47,6,True
55063,31874.739999999998,29443.73,4,True
55064,6441.55,5830.01,2,True
55065,20474.47,18816.22,4,True
55066,17366.85,10235.36,4,True
55067,2477.95,2303.66,2,True
55068,42119.04,38085.38,6,True
55069,14514.609999999999,13158.589999999998,2,True
5507,21320.8,19594.18,4,True
55070,34222.69,33976.24,2,True
55071,31909.56,29843.58,6,True
55072,23570.67,22716.61,3,True
55073,16266.169999999998,14283.439999999999,3,True
55074,4168.2300000000005,3779.8500000000004,1,True
55075,21223.64,20299.76,2,True
55076,14140.08,13363.23,3,True
55077,23182.690000000002,21100.65,4,True
55078,1054.6899999999998,977.0199999999999,1,True
55079,12040.15,11961.260000000002,3,True
5508,22439.32,19649.43,3,True
55080,57903.12,54987.5,5,True
55081,2032.93,1803.4,2,True
55082,20555.269999999997,19058.449999999997,3,True
55083,27306.12,23702.059999999998,4,True
55084,26603.92,26300.300000000003,3,True
55085,46723.22,42993.649999999994,5,True
55086,7960.33,7679.13,3,True
55087,663.39,650.01,1,True
55088,22193.190000000002,19741.739999999998,4,True
55089,28389.29,20634.800000000003,3,True
5509,16015.72,14715.48,3,True
55090,18546.0,18413.03,1,True
55091,8216.07,7371.0,3,True
55092,19005.91,18401.03,3,True
55093,14332.449999999999,13569.999999999998,4,True
55094,16398.39,15927.93,2,True
55095,11594.880000000001,11301.09,1,True
55096,35951.31,33953.95999999999,2,True
55097,30526.55,27648.47,6,True
55098,3995.6400000000003,3779.6500000000005,1,True
55099,27263.010000000002,24390.480000000003,4,True
551,23791.93,22150.85,3,True
5510,12500.68,11402.75,2,True
55100,3132.5,2693.15,1,True
55101,52051.71,48464.65,4,True
55102,6156.81,5681.47,2,True
55103,11329.71,10691.26,3,True
55104,35019.57,33213.350000000006,3,True
55105,15589.86,14707.73,2,True
55106,10412.689999999999,9235.06,3,True
55107,33740.16,31132.63,3,True
55108,12582.01,11758.29,3,True
55109,2152.38,1988.69,2,True
5511,36890.44,35368.909999999996,5,True
55110,8238.14,7624.179999999999,3,True
55111,17218.489999999998,16153.399999999998,4,True
55112,45886.34,41636.85,4,True
55113,9589.28,8845.95,2,True
55114,7264.0199999999995,6712.759999999999,3,True
55115,3096.43,2799.8399999999997,1,True
55116,747.8800000000001,730.79,2,True
55117,8323.91,7483.460000000001,3,True
55118,2580.89,2507.2599999999998,1,True
55119,35264.02,33980.81,4,True
5512,19344.93,18192.99,4,True
55120,10415.5,10053.53,1,True
55121,14047.66,12564.42,4,True
55122,2900.0,2486.81,1,True
55123,20056.97,17359.12,2,True
55124,619.1600000000001,541.7500000000001,1,True
55125,19723.74,17211.16,2,True
55126,8187.86,7200.3,3,True
55127,3228.12,2948.56,1,True
55128,30710.010000000002,28817.49,3,True
55129,8119.639999999999,7190.82,1,True
5513,3733.26,3398.4399999999996,3,True
55130,27690.070000000003,27121.140000000003,3,True
55131,29778.04,26532.410000000003,2,True
55132,19154.77,18539.54,2,True
55133,10518.960000000001,10015.0,2,True
55134,6273.709999999999,5496.619999999999,1,True
55135,10297.220000000001,7206.360000000001,3,True
55136,21298.379999999997,19426.319999999996,2,True
55137,38959.92,36406.42,3,True
55138,22884.38,21315.5,2,True
55139,4974.12,4422.1,1,True
5514,7009.44,6186.67,2,True
55140,6011.9400000000005,5959.370000000001,2,True
55141,19259.129999999997,17150.79,2,True
55142,4198.62,4155.43,2,True
55143,31903.3,29165.260000000002,6,True
55144,33259.03,30331.97,2,True
55145,46242.56,41980.85,5,True
55146,23559.11,20631.2,2,True
55147,18296.16,17387.17,4,True
55148,12109.39,10735.43,2,True
55149,7788.0,5723.8099999999995,2,True
5515,4813.62,4408.04,2,True
55150,12154.66,11640.97,1,True
55151,14461.619999999999,13865.879999999997,2,True
55152,13747.380000000001,13112.539999999999,2,True
55153,17988.9,16735.74,2,True
55154,9415.49,8313.05,3,True
55155,1691.06,1634.6899999999996,3,True
55156,20540.57,18553.48,3,True
55157,44369.130000000005,40962.71000000001,4,True
55158,9277.0,8539.33,1,True
55159,22242.149999999998,20485.539999999997,1,True
5516,19841.8,12906.89,3,True
55160,1725.41,1240.5400000000002,2,True
55161,24427.4,21702.02,2,True
55162,16610.239999999998,16078.94,2,True
55163,11722.62,10613.36,1,True
55164,9320.52,7943.09,1,True
55165,18304.059999999998,16429.649999999998,3,True
55166,16621.46,8414.380000000001,3,True
55167,9521.880000000001,9434.24,3,True
55168,3949.68,3390.58,1,True
55169,37781.62,34626.380000000005,6,True
5517,21736.449999999997,20827.629999999997,6,True
55170,22896.489999999998,21513.63,3,True
55171,12524.53,10891.49,2,True
55172,20614.059999999998,19029.69,4,True
55173,54795.54,52324.01,3,True
55174,39646.96,35630.5,5,True
55175,11334.64,10040.130000000001,4,True
55176,5593.820000000001,5390.16,2,True
55177,7664.700000000001,7038.6,2,True
55178,24852.899999999998,22941.05,3,True
55179,9069.12,7962.700000000001,1,True
5518,23214.339999999997,20587.809999999998,2,True
55180,15677.16,14305.64,3,True
55181,4861.01,4546.75,3,True
55182,11082.86,9998.54,2,True
55183,12768.87,12215.61,2,True
55184,14402.400000000001,12664.530000000002,1,True
55185,12590.550000000001,11090.890000000001,1,True
55186,14214.380000000001,12667.670000000002,4,True
55187,901.4100000000001,833.9100000000001,2,True
55188,5723.06,5116.39,2,True
55189,45786.29,42169.17,5,True
5519,12717.019999999999,11311.239999999998,2,True
55190,10340.580000000002,9669.87,2,True
55191,6041.200000000001,5765.58,3,True
55192,25636.0,23415.309999999998,4,True
55193,16935.33,15393.010000000002,5,True
55194,14614.31,13208.01,2,True
55195,11862.900000000001,10790.060000000001,3,True
55196,2182.9500000000003,1896.5200000000002,1,True
55197,12795.92,11816.03,2,True
55198,24995.300000000003,23232.28,3,True
55199,29777.6,25983.210000000003,4,True
552,27446.859999999997,26773.25,3,True
5520,41230.08,37079.56,3,True
55200,8575.41,7843.25,2,True
55201,14262.24,13317.7,3,True
55202,20661.82,19312.86,2,True
55203,30143.55,27520.82,6,True
55204,15601.92,14900.29,3,True
55205,32427.88,31117.21,4,True
55206,34740.41,31611.7,6,True
55207,10763.19,9779.199999999999,4,True
55208,6355.6,5966.76,2,True
55209,8935.29,8719.670000000002,2,True
5521,8592.24,7750.58,2,True
55210,23774.75,22557.68,2,True
55211,2428.4,2178.53,1,True
55212,5411.610000000001,5245.22,1,True
55213,44760.15,40971.11,4,True
55214,19978.31,17253.71,5,True
55215,4557.24,4156.02,3,True
55216,473.04,448.73,1,True
55217,910.6200000000001,838.6100000000001,1,True
55218,14325.17,13511.45,3,True
55219,7163.099999999999,6638.839999999999,2,True
